author,prob,chunk_id
IlHomer,0.000169722,Homer_Iliad1-4-66
IlHomer,0.000169722,Homer_Iliad1-4-67
IlHomer,0.000169722,Homer_Iliad1-4-68
IlHomer,0.000169722,Homer_Iliad1-4-69
IlHomer,0.000169722,Homer_Iliad1-4-7
IlHomer,0.000169722,Homer_Iliad1-4-70
IlHomer,0.000169722,Homer_Iliad1-4-71
IlHomer,0.000169722,Homer_Iliad1-4-72
IlHomer,0.000169722,Homer_Iliad1-4-73
IlHomer,0.000169722,Homer_Iliad1-4-74
IlHomer,0.000169722,Homer_Iliad1-4-75
IlHomer,0.000169722,Homer_Iliad1-4-76
IlHomer,0.000169722,Homer_Iliad1-4-77
IlHomer,0.000169722,Homer_Iliad1-4-78
IlHomer,0,Homer_Iliad1-4-79
IlHomer,0.000169722,Homer_Iliad1-4-8
IlHomer,0.000169722,Homer_Iliad1-4-9
IlHomer,0.000169722,Homer_Iliad13-16-1
IlHomer,0.000169722,Homer_Iliad13-16-10
IlHomer,0.000169722,Homer_Iliad13-16-11
IlHomer,0.000169722,Homer_Iliad13-16-12
IlHomer,0.000169722,Homer_Iliad13-16-13
IlHomer,0.000169722,Homer_Iliad13-16-14
IlHomer,0.000169722,Homer_Iliad13-16-15
IlHomer,0.000169722,Homer_Iliad13-16-16
IlHomer,0.000169722,Homer_Iliad13-16-17
IlHomer,0.000169722,Homer_Iliad13-16-18
IlHomer,0.000169722,Homer_Iliad13-16-19
IlHomer,0.000169722,Homer_Iliad13-16-2
IlHomer,0.000169722,Homer_Iliad13-16-20
IlHomer,0.000169722,Homer_Iliad13-16-21
IlHomer,0.000169722,Homer_Iliad13-16-22
IlHomer,0.000169722,Homer_Iliad13-16-23
IlHomer,0.000169722,Homer_Iliad13-16-24
IlHomer,0.000169722,Homer_Iliad13-16-25
IlHomer,0.000169722,Homer_Iliad13-16-26
IlHomer,0.000169722,Homer_Iliad13-16-27
IlHomer,0.000169722,Homer_Iliad13-16-28
IlHomer,0.000169722,Homer_Iliad13-16-29
IlHomer,0.000169722,Homer_Iliad13-16-3
IlHomer,0.000169722,Homer_Iliad13-16-30
IlHomer,0.000169722,Homer_Iliad13-16-31
IlHomer,0.000169722,Homer_Iliad13-16-32
IlHomer,0.000169722,Homer_Iliad13-16-33
IlHomer,0.000169722,Homer_Iliad13-16-34
IlHomer,0.000169722,Homer_Iliad13-16-35
IlHomer,0.000169722,Homer_Iliad13-16-36
IlHomer,0.000169722,Homer_Iliad13-16-37
IlHomer,0.000169722,Homer_Iliad13-16-38
IlHomer,0.000169722,Homer_Iliad13-16-39
IlHomer,0.000169722,Homer_Iliad13-16-4
IlHomer,0.000169722,Homer_Iliad13-16-40
IlHomer,0.000169722,Homer_Iliad13-16-41
IlHomer,0.000169722,Homer_Iliad13-16-42
IlHomer,0.000169722,Homer_Iliad13-16-43
IlHomer,0.000169722,Homer_Iliad13-16-44
IlHomer,0.000169722,Homer_Iliad13-16-45
IlHomer,0.000169722,Homer_Iliad13-16-46
IlHomer,0.000169722,Homer_Iliad13-16-47
IlHomer,0.000169722,Homer_Iliad13-16-48
IlHomer,0.000169722,Homer_Iliad13-16-49
IlHomer,0.000169722,Homer_Iliad13-16-5
IlHomer,0.000169722,Homer_Iliad13-16-50
IlHomer,0.000169722,Homer_Iliad13-16-51
IlHomer,0.000169722,Homer_Iliad13-16-52
IlHomer,0.000169722,Homer_Iliad13-16-53
IlHomer,0.000169722,Homer_Iliad13-16-54
IlHomer,0.000169722,Homer_Iliad13-16-55
IlHomer,0.000169722,Homer_Iliad13-16-56
IlHomer,0.000169722,Homer_Iliad13-16-57
IlHomer,0.000169722,Homer_Iliad13-16-58
IlHomer,0.000169722,Homer_Iliad13-16-59
IlHomer,0.000169722,Homer_Iliad13-16-6
IlHomer,0.000169722,Homer_Iliad13-16-60
IlHomer,0.000169722,Homer_Iliad13-16-61
IlHomer,0.000169722,Homer_Iliad13-16-62
IlHomer,0.000169722,Homer_Iliad13-16-63
IlHomer,0.000169722,Homer_Iliad13-16-64
IlHomer,0.000169722,Homer_Iliad13-16-65
IlHomer,0.000169722,Homer_Iliad13-16-66
IlHomer,0.000169722,Homer_Iliad13-16-67
IlHomer,0.000169722,Homer_Iliad13-16-68
IlHomer,0.000169722,Homer_Iliad13-16-69
IlHomer,0.000169722,Homer_Iliad13-16-7
IlHomer,0.000169722,Homer_Iliad13-16-70
IlHomer,0.000169722,Homer_Iliad13-16-71
IlHomer,0.000169722,Homer_Iliad13-16-72
IlHomer,0.000169722,Homer_Iliad13-16-73
IlHomer,0.000169722,Homer_Iliad13-16-74
IlHomer,0.000169722,Homer_Iliad13-16-75
IlHomer,0.000169722,Homer_Iliad13-16-76
IlHomer,0.000169722,Homer_Iliad13-16-77
IlHomer,0.000169722,Homer_Iliad13-16-78
IlHomer,0.000169722,Homer_Iliad13-16-79
IlHomer,0.000169722,Homer_Iliad13-16-8
IlHomer,0.000169722,Homer_Iliad13-16-80
IlHomer,0.000169722,Homer_Iliad13-16-81
IlHomer,0.000169722,Homer_Iliad13-16-82
IlHomer,0.000169722,Homer_Iliad13-16-83
IlHomer,0.000169722,Homer_Iliad13-16-84
IlHomer,0.000169722,Homer_Iliad13-16-85
IlHomer,0.000169722,Homer_Iliad13-16-86
IlHomer,0.000169722,Homer_Iliad13-16-87
IlHomer,0.000169722,Homer_Iliad13-16-88
IlHomer,0.000169722,Homer_Iliad13-16-89
IlHomer,0.000169722,Homer_Iliad13-16-9
IlHomer,0.000169722,Homer_Iliad13-16-90
IlHomer,0.000169722,Homer_Iliad13-16-91
IlHomer,0.000169722,Homer_Iliad13-16-92
IlHomer,0,Homer_Iliad13-16-93
IlHomer,0.000169722,Homer_Iliad17-20-1
IlHomer,0.000169722,Homer_Iliad17-20-10
IlHomer,0.000169722,Homer_Iliad17-20-11
IlHomer,0.000169722,Homer_Iliad17-20-12
IlHomer,0.000169722,Homer_Iliad17-20-13
IlHomer,0.000169722,Homer_Iliad17-20-14
IlHomer,0.000169722,Homer_Iliad17-20-15
IlHomer,0.000169722,Homer_Iliad17-20-16
IlHomer,0.000169722,Homer_Iliad17-20-17
IlHomer,0.000169722,Homer_Iliad17-20-18
IlHomer,0.000169722,Homer_Iliad17-20-19
IlHomer,0.000169722,Homer_Iliad17-20-2
IlHomer,0.000169722,Homer_Iliad17-20-20
IlHomer,0.000169722,Homer_Iliad17-20-21
IlHomer,0.000169722,Homer_Iliad17-20-22
IlHomer,0.000169722,Homer_Iliad17-20-23
IlHomer,0.000169722,Homer_Iliad17-20-24
IlHomer,0.000169722,Homer_Iliad17-20-25
IlHomer,0.000169722,Homer_Iliad17-20-26
IlHomer,0.000169722,Homer_Iliad17-20-27
IlHomer,0.000169722,Homer_Iliad17-20-28
IlHomer,0.000169722,Homer_Iliad17-20-29
IlHomer,0.000169722,Homer_Iliad17-20-3
IlHomer,0.000169722,Homer_Iliad17-20-30
IlHomer,0.000169722,Homer_Iliad17-20-31
IlHomer,0.000169722,Homer_Iliad17-20-32
IlHomer,0.000169722,Homer_Iliad17-20-33
IlHomer,0.000169722,Homer_Iliad17-20-34
IlHomer,0.000169722,Homer_Iliad17-20-35
IlHomer,0.000169722,Homer_Iliad17-20-36
IlHomer,0.000169722,Homer_Iliad17-20-37
IlHomer,0.000169722,Homer_Iliad17-20-38
IlHomer,0.000169722,Homer_Iliad17-20-39
IlHomer,0.000169722,Homer_Iliad17-20-4
IlHomer,0.000169722,Homer_Iliad17-20-40
IlHomer,0.000169722,Homer_Iliad17-20-41
IlHomer,0.000169722,Homer_Iliad17-20-42
IlHomer,0.000169722,Homer_Iliad17-20-43
IlHomer,0.000169722,Homer_Iliad17-20-44
IlHomer,0.000169722,Homer_Iliad17-20-45
IlHomer,0.000169722,Homer_Iliad17-20-46
IlHomer,0.000169722,Homer_Iliad17-20-47
IlHomer,0.000169722,Homer_Iliad17-20-48
IlHomer,0.000169722,Homer_Iliad17-20-49
IlHomer,0.000169722,Homer_Iliad17-20-5
IlHomer,0.000169722,Homer_Iliad17-20-50
IlHomer,0.000169722,Homer_Iliad17-20-51
IlHomer,0.000169722,Homer_Iliad17-20-52
IlHomer,0.000169722,Homer_Iliad17-20-53
IlHomer,0.000169722,Homer_Iliad17-20-54
IlHomer,0.000169722,Homer_Iliad17-20-55
IlHomer,0.000169722,Homer_Iliad17-20-56
IlHomer,0.000169722,Homer_Iliad17-20-57
IlHomer,0.000169722,Homer_Iliad17-20-58
IlHomer,0.000169722,Homer_Iliad17-20-59
IlHomer,0.000169722,Homer_Iliad17-20-6
IlHomer,0.000169722,Homer_Iliad17-20-60
IlHomer,0.000169722,Homer_Iliad17-20-61
IlHomer,0.000169722,Homer_Iliad17-20-62
IlHomer,0.000169722,Homer_Iliad17-20-63
IlHomer,0.000169722,Homer_Iliad17-20-64
IlHomer,0.000169722,Homer_Iliad17-20-65
IlHomer,0.000169722,Homer_Iliad17-20-66
IlHomer,0.000169722,Homer_Iliad17-20-67
IlHomer,0.000169722,Homer_Iliad17-20-68
IlHomer,0.000169722,Homer_Iliad17-20-69
IlHomer,0.000169722,Homer_Iliad17-20-7
IlHomer,0.000169722,Homer_Iliad17-20-70
IlHomer,0.000169722,Homer_Iliad17-20-71
IlHomer,0.000169722,Homer_Iliad17-20-72
IlHomer,0,Homer_Iliad17-20-73
IlHomer,0.000169722,Homer_Iliad17-20-8
IlHomer,0.000169722,Homer_Iliad17-20-9
IlHomer,0.000169722,Homer_Iliad21-24-1
IlHomer,0.000169722,Homer_Iliad21-24-10
IlHomer,0.000169722,Homer_Iliad21-24-11
IlHomer,0.000169722,Homer_Iliad21-24-12
IlHomer,0.000169722,Homer_Iliad21-24-13
IlHomer,0.000169722,Homer_Iliad21-24-14
IlHomer,0.000169722,Homer_Iliad21-24-15
IlHomer,0.000169722,Homer_Iliad21-24-16
IlHomer,0.000169722,Homer_Iliad21-24-17
IlHomer,0.000169722,Homer_Iliad21-24-18
IlHomer,0.000169722,Homer_Iliad21-24-19
IlHomer,0.000169722,Homer_Iliad21-24-2
IlHomer,0.000169722,Homer_Iliad21-24-20
IlHomer,0.000169722,Homer_Iliad21-24-21
IlHomer,0.000169722,Homer_Iliad21-24-22
IlHomer,0.000169722,Homer_Iliad21-24-23
IlHomer,0.000169722,Homer_Iliad21-24-24
IlHomer,0.000169722,Homer_Iliad21-24-25
IlHomer,0.000169722,Homer_Iliad21-24-26
IlHomer,0.000169722,Homer_Iliad21-24-27
IlHomer,0.000169722,Homer_Iliad21-24-28
IlHomer,0.000169722,Homer_Iliad21-24-29
IlHomer,0.000169722,Homer_Iliad21-24-3
IlHomer,0.000169722,Homer_Iliad21-24-30
IlHomer,0.000169722,Homer_Iliad21-24-31
IlHomer,0.000169722,Homer_Iliad21-24-32
IlHomer,0.000169722,Homer_Iliad21-24-33
IlHomer,0.000169722,Homer_Iliad21-24-34
IlHomer,0.000169722,Homer_Iliad21-24-35
IlHomer,0.000169722,Homer_Iliad21-24-36
IlHomer,0.000169722,Homer_Iliad21-24-37
IlHomer,0.000169722,Homer_Iliad21-24-38
IlHomer,0.000169722,Homer_Iliad21-24-39
IlHomer,0.000169722,Homer_Iliad21-24-4
IlHomer,0.000169722,Homer_Iliad21-24-40
IlHomer,0.000169722,Homer_Iliad21-24-41
IlHomer,0.000169722,Homer_Iliad21-24-42
IlHomer,0.000169722,Homer_Iliad21-24-43
IlHomer,0.000169722,Homer_Iliad21-24-44
IlHomer,0.000169722,Homer_Iliad21-24-45
IlHomer,0.000169722,Homer_Iliad21-24-46
IlHomer,0.000169722,Homer_Iliad21-24-47
IlHomer,0.000169722,Homer_Iliad21-24-48
IlHomer,0.000169722,Homer_Iliad21-24-49
IlHomer,0.000169722,Homer_Iliad21-24-5
IlHomer,0.000169722,Homer_Iliad21-24-50
IlHomer,0.000169722,Homer_Iliad21-24-51
IlHomer,0.000169722,Homer_Iliad21-24-52
IlHomer,0.000169722,Homer_Iliad21-24-53
IlHomer,0.000169722,Homer_Iliad21-24-54
IlHomer,0.000169722,Homer_Iliad21-24-55
IlHomer,0.000169722,Homer_Iliad21-24-56
IlHomer,0.000169722,Homer_Iliad21-24-57
IlHomer,0.000169722,Homer_Iliad21-24-58
IlHomer,0.000169722,Homer_Iliad21-24-59
IlHomer,0.000169722,Homer_Iliad21-24-6
IlHomer,0.000169722,Homer_Iliad21-24-60
IlHomer,0.000169722,Homer_Iliad21-24-61
IlHomer,0.000169722,Homer_Iliad21-24-62
IlHomer,0.000169722,Homer_Iliad21-24-63
IlHomer,0.000169722,Homer_Iliad21-24-64
IlHomer,0.000169722,Homer_Iliad21-24-65
IlHomer,0.000169722,Homer_Iliad21-24-66
IlHomer,0.000169722,Homer_Iliad21-24-67
IlHomer,0.000169722,Homer_Iliad21-24-68
IlHomer,0.000169722,Homer_Iliad21-24-69
IlHomer,0.000169722,Homer_Iliad21-24-7
IlHomer,0.000169722,Homer_Iliad21-24-70
IlHomer,0.000169722,Homer_Iliad21-24-71
IlHomer,0.000169722,Homer_Iliad21-24-72
IlHomer,0.000169722,Homer_Iliad21-24-73
IlHomer,0.000169722,Homer_Iliad21-24-74
IlHomer,0.000169722,Homer_Iliad21-24-75
IlHomer,0.000169722,Homer_Iliad21-24-76
IlHomer,0.000169722,Homer_Iliad21-24-77
IlHomer,0.000169722,Homer_Iliad21-24-78
IlHomer,0.000169722,Homer_Iliad21-24-79
IlHomer,0.000169722,Homer_Iliad21-24-8
IlHomer,0.000169722,Homer_Iliad21-24-80
IlHomer,0.000169722,Homer_Iliad21-24-81
IlHomer,0.000169722,Homer_Iliad21-24-82
IlHomer,0.000169722,Homer_Iliad21-24-83
IlHomer,0.000169722,Homer_Iliad21-24-84
IlHomer,0.000169722,Homer_Iliad21-24-85
IlHomer,0.000169722,Homer_Iliad21-24-86
IlHomer,0.000169722,Homer_Iliad21-24-87
IlHomer,0.000169722,Homer_Iliad21-24-88
IlHomer,0.000169722,Homer_Iliad21-24-89
IlHomer,0.000169722,Homer_Iliad21-24-9
IlHomer,0.000169722,Homer_Iliad21-24-90
IlHomer,0,Homer_Iliad21-24-91
IlHomer,0.000169722,Homer_Iliad5-8-1
IlHomer,0.000169722,Homer_Iliad5-8-10
IlHomer,0.000169722,Homer_Iliad5-8-11
IlHomer,0.000169722,Homer_Iliad5-8-12
IlHomer,0.000169722,Homer_Iliad5-8-13
IlHomer,0.000169722,Homer_Iliad5-8-14
IlHomer,0.000169722,Homer_Iliad5-8-15
IlHomer,0.000169722,Homer_Iliad5-8-16
IlHomer,0.000169722,Homer_Iliad5-8-17
IlHomer,0.000169722,Homer_Iliad5-8-18
IlHomer,0.000169722,Homer_Iliad5-8-19
IlHomer,0.000169722,Homer_Iliad5-8-2
IlHomer,0.000169722,Homer_Iliad5-8-20
IlHomer,0.000169722,Homer_Iliad5-8-21
IlHomer,0.000169722,Homer_Iliad5-8-22
IlHomer,0.000169722,Homer_Iliad5-8-23
IlHomer,0.000169722,Homer_Iliad5-8-24
IlHomer,0.000169722,Homer_Iliad5-8-25
IlHomer,0.000169722,Homer_Iliad5-8-26
IlHomer,0.000169722,Homer_Iliad5-8-27
IlHomer,0.000169722,Homer_Iliad5-8-28
IlHomer,0.000169722,Homer_Iliad5-8-29
IlHomer,0.000169722,Homer_Iliad5-8-3
IlHomer,0.000169722,Homer_Iliad5-8-30
IlHomer,0.000169722,Homer_Iliad5-8-31
IlHomer,0.000169722,Homer_Iliad5-8-32
IlHomer,0.000169722,Homer_Iliad5-8-33
IlHomer,0.000169722,Homer_Iliad5-8-34
IlHomer,0.000169722,Homer_Iliad5-8-35
IlHomer,0.000169722,Homer_Iliad5-8-36
IlHomer,0.000169722,Homer_Iliad5-8-37
IlHomer,0.000169722,Homer_Iliad5-8-38
IlHomer,0.000169722,Homer_Iliad5-8-39
IlHomer,0.000169722,Homer_Iliad5-8-4
IlHomer,0.000169722,Homer_Iliad5-8-40
IlHomer,0.000169722,Homer_Iliad5-8-41
IlHomer,0.000169722,Homer_Iliad5-8-42
IlHomer,0.000169722,Homer_Iliad5-8-43
IlHomer,0.000169722,Homer_Iliad5-8-44
IlHomer,0.000169722,Homer_Iliad5-8-45
IlHomer,0.000169722,Homer_Iliad5-8-46
IlHomer,0.000169722,Homer_Iliad5-8-47
IlHomer,0.000169722,Homer_Iliad5-8-48
IlHomer,0.000169722,Homer_Iliad5-8-49
IlHomer,0.000169722,Homer_Iliad5-8-5
IlHomer,0.000169722,Homer_Iliad5-8-50
IlHomer,0.000169722,Homer_Iliad5-8-51
IlHomer,0.000169722,Homer_Iliad5-8-52
IlHomer,0.000169722,Homer_Iliad5-8-53
IlHomer,0.000169722,Homer_Iliad5-8-54
IlHomer,0.000169722,Homer_Iliad5-8-55
IlHomer,0.000169722,Homer_Iliad5-8-56
IlHomer,0.000169722,Homer_Iliad5-8-57
IlHomer,0.000169722,Homer_Iliad5-8-58
IlHomer,0.000169722,Homer_Iliad5-8-59
IlHomer,0.000169722,Homer_Iliad5-8-6
IlHomer,0.000169722,Homer_Iliad5-8-60
IlHomer,0.000169722,Homer_Iliad5-8-61
IlHomer,0.000169722,Homer_Iliad5-8-62
IlHomer,0.000169722,Homer_Iliad5-8-63
IlHomer,0.000169722,Homer_Iliad5-8-64
IlHomer,0.000169722,Homer_Iliad5-8-65
IlHomer,0.000169722,Homer_Iliad5-8-66
IlHomer,0.000169722,Homer_Iliad5-8-67
IlHomer,0.000169722,Homer_Iliad5-8-68
IlHomer,0.000169722,Homer_Iliad5-8-69
IlHomer,0.000169722,Homer_Iliad5-8-7
IlHomer,0.000169722,Homer_Iliad5-8-70
IlHomer,0.000169722,Homer_Iliad5-8-71
IlHomer,0.000169722,Homer_Iliad5-8-72
IlHomer,0.000169722,Homer_Iliad5-8-73
IlHomer,0.000169722,Homer_Iliad5-8-74
IlHomer,0.000169722,Homer_Iliad5-8-75
IlHomer,0.000169722,Homer_Iliad5-8-76
IlHomer,0.000169722,Homer_Iliad5-8-77
IlHomer,0,Homer_Iliad5-8-78
IlHomer,0.000169722,Homer_Iliad5-8-8
IlHomer,0.000169722,Homer_Iliad5-8-9
IlHomer,0.000169722,Homer_Iliad9-12-1
IlHomer,0.000169722,Homer_Iliad9-12-10
IlHomer,0.000169722,Homer_Iliad9-12-11
IlHomer,0.000169722,Homer_Iliad9-12-12
IlHomer,0.000169722,Homer_Iliad9-12-13
IlHomer,0.000169722,Homer_Iliad9-12-14
IlHomer,0.000169722,Homer_Iliad9-12-15
IlHomer,0.000169722,Homer_Iliad9-12-16
IlHomer,0.000169722,Homer_Iliad9-12-17
IlHomer,0.000169722,Homer_Iliad9-12-18
IlHomer,0.000169722,Homer_Iliad9-12-19
IlHomer,0.000169722,Homer_Iliad9-12-2
IlHomer,0.000169722,Homer_Iliad9-12-20
IlHomer,0.000169722,Homer_Iliad9-12-21
IlHomer,0.000169722,Homer_Iliad9-12-22
IlHomer,0.000169722,Homer_Iliad9-12-23
IlHomer,0.000169722,Homer_Iliad9-12-24
IlHomer,0.000169722,Homer_Iliad9-12-25
IlHomer,0.000169722,Homer_Iliad9-12-26
IlHomer,0.000169722,Homer_Iliad9-12-27
IlHomer,0.000169722,Homer_Iliad9-12-28
IlHomer,0.000169722,Homer_Iliad9-12-29
IlHomer,0.000169722,Homer_Iliad9-12-3
IlHomer,0.000169722,Homer_Iliad9-12-30
IlHomer,0.000169722,Homer_Iliad9-12-31
IlHomer,0.000169722,Homer_Iliad9-12-32
IlHomer,0.000169722,Homer_Iliad9-12-33
IlHomer,0.000169722,Homer_Iliad9-12-34
IlHomer,0.000169722,Homer_Iliad9-12-35
IlHomer,0.000169722,Homer_Iliad9-12-36
IlHomer,0.000169722,Homer_Iliad9-12-37
IlHomer,0.000169722,Homer_Iliad9-12-38
IlHomer,0.000169722,Homer_Iliad9-12-39
IlHomer,0.000169722,Homer_Iliad9-12-4
IlHomer,0.000169722,Homer_Iliad9-12-40
IlHomer,0.000169722,Homer_Iliad9-12-41
IlHomer,0.000169722,Homer_Iliad9-12-42
IlHomer,0.000169722,Homer_Iliad9-12-43
IlHomer,0.000169722,Homer_Iliad9-12-44
IlHomer,0.000169722,Homer_Iliad9-12-45
IlHomer,0.000169722,Homer_Iliad9-12-46
IlHomer,0.000169722,Homer_Iliad9-12-47
IlHomer,0.000169722,Homer_Iliad9-12-48
IlHomer,0.000169722,Homer_Iliad9-12-49
IlHomer,0.000169722,Homer_Iliad9-12-5
IlHomer,0.000169722,Homer_Iliad9-12-50
IlHomer,0.000169722,Homer_Iliad9-12-51
IlHomer,0.000169722,Homer_Iliad9-12-52
IlHomer,0.000169722,Homer_Iliad9-12-53
IlHomer,0.000169722,Homer_Iliad9-12-54
IlHomer,0.000169722,Homer_Iliad9-12-55
IlHomer,0.000169722,Homer_Iliad9-12-56
IlHomer,0.000169722,Homer_Iliad9-12-57
IlHomer,0.000169722,Homer_Iliad9-12-58
IlHomer,0.000169722,Homer_Iliad9-12-59
IlHomer,0.000169722,Homer_Iliad9-12-6
IlHomer,0.000169722,Homer_Iliad9-12-60
IlHomer,0.000169722,Homer_Iliad9-12-61
IlHomer,0.000169722,Homer_Iliad9-12-62
IlHomer,0.000169722,Homer_Iliad9-12-63
IlHomer,0.000169722,Homer_Iliad9-12-64
IlHomer,0.000169722,Homer_Iliad9-12-65
IlHomer,0.000169722,Homer_Iliad9-12-66
IlHomer,0.000169722,Homer_Iliad9-12-67
IlHomer,0.000169722,Homer_Iliad9-12-68
IlHomer,0.000169722,Homer_Iliad9-12-69
IlHomer,0.000169722,Homer_Iliad9-12-7
IlHomer,0.000169722,Homer_Iliad9-12-70
IlHomer,0.000169722,Homer_Iliad9-12-71
IlHomer,0.000169722,Homer_Iliad9-12-72
IlHomer,0.000169722,Homer_Iliad9-12-73
IlHomer,0.000169722,Homer_Iliad9-12-74
IlHomer,0.000169722,Homer_Iliad9-12-75
IlHomer,0.000169722,Homer_Iliad9-12-76
IlHomer,0.000169722,Homer_Iliad9-12-77
IlHomer,0.000169722,Homer_Iliad9-12-78
IlHomer,0.000169722,Homer_Iliad9-12-79
IlHomer,0.000169722,Homer_Iliad9-12-8
IlHomer,0.000169722,Homer_Iliad9-12-80
IlHomer,0.000169722,Homer_Iliad9-12-81
IlHomer,0.000169722,Homer_Iliad9-12-82
IlHomer,0,Homer_Iliad9-12-83
IlHomer,0.000169722,Homer_Iliad9-12-9
OdHomer,0.000213675,Homer_Odyssey1-4-1
OdHomer,0.000213675,Homer_Odyssey1-4-10
OdHomer,0.000213675,Homer_Odyssey1-4-11
OdHomer,0.000213675,Homer_Odyssey1-4-12
OdHomer,0.000213675,Homer_Odyssey1-4-13
OdHomer,0.000213675,Homer_Odyssey1-4-14
OdHomer,0.000213675,Homer_Odyssey1-4-15
OdHomer,0.000213675,Homer_Odyssey1-4-16
OdHomer,0.000213675,Homer_Odyssey1-4-17
OdHomer,0.000213675,Homer_Odyssey1-4-18
OdHomer,0.000213675,Homer_Odyssey1-4-19
OdHomer,0.000213675,Homer_Odyssey1-4-2
OdHomer,0.000213675,Homer_Odyssey1-4-20
OdHomer,0.000213675,Homer_Odyssey1-4-21
OdHomer,0.000213675,Homer_Odyssey1-4-22
OdHomer,0.000213675,Homer_Odyssey1-4-23
OdHomer,0.000213675,Homer_Odyssey1-4-24
OdHomer,0.000213675,Homer_Odyssey1-4-25
OdHomer,0.000213675,Homer_Odyssey1-4-26
OdHomer,0.000213675,Homer_Odyssey1-4-27
OdHomer,0.000213675,Homer_Odyssey1-4-28
OdHomer,0.000213675,Homer_Odyssey1-4-29
OdHomer,0.000213675,Homer_Odyssey1-4-3
OdHomer,0.000213675,Homer_Odyssey1-4-30
OdHomer,0.000213675,Homer_Odyssey1-4-31
OdHomer,0.000213675,Homer_Odyssey1-4-32
OdHomer,0.000213675,Homer_Odyssey1-4-33
OdHomer,0.000213675,Homer_Odyssey1-4-34
OdHomer,0.000213675,Homer_Odyssey1-4-35
OdHomer,0.000213675,Homer_Odyssey1-4-36
OdHomer,0.000213675,Homer_Odyssey1-4-37
OdHomer,0.000213675,Homer_Odyssey1-4-38
OdHomer,0.000213675,Homer_Odyssey1-4-39
OdHomer,0.000213675,Homer_Odyssey1-4-4
OdHomer,0.000213675,Homer_Odyssey1-4-40
OdHomer,0.000213675,Homer_Odyssey1-4-41
OdHomer,0.000213675,Homer_Odyssey1-4-42
OdHomer,0.000213675,Homer_Odyssey1-4-43
OdHomer,0.000213675,Homer_Odyssey1-4-44
OdHomer,0.000213675,Homer_Odyssey1-4-45
OdHomer,0.000213675,Homer_Odyssey1-4-46
OdHomer,0.000213675,Homer_Odyssey1-4-47
OdHomer,0.000213675,Homer_Odyssey1-4-48
OdHomer,0.000213675,Homer_Odyssey1-4-49
OdHomer,0.000213675,Homer_Odyssey1-4-5
OdHomer,0.000213675,Homer_Odyssey1-4-50
OdHomer,0.000213675,Homer_Odyssey1-4-51
OdHomer,0.000213675,Homer_Odyssey1-4-52
OdHomer,0.000213675,Homer_Odyssey1-4-53
OdHomer,0.000213675,Homer_Odyssey1-4-54
OdHomer,0.000213675,Homer_Odyssey1-4-55
OdHomer,0.000213675,Homer_Odyssey1-4-56
OdHomer,0.000213675,Homer_Odyssey1-4-57
OdHomer,0.000213675,Homer_Odyssey1-4-58
OdHomer,0.000213675,Homer_Odyssey1-4-59
OdHomer,0.000213675,Homer_Odyssey1-4-6
OdHomer,0.000213675,Homer_Odyssey1-4-60
OdHomer,0.000213675,Homer_Odyssey1-4-61
OdHomer,0.000213675,Homer_Odyssey1-4-62
OdHomer,0.000213675,Homer_Odyssey1-4-63
OdHomer,0.000213675,Homer_Odyssey1-4-64
OdHomer,0.000213675,Homer_Odyssey1-4-65
OdHomer,0.000213675,Homer_Odyssey1-4-66
OdHomer,0.000213675,Homer_Odyssey1-4-67
OdHomer,0.000213675,Homer_Odyssey1-4-68
OdHomer,0.000213675,Homer_Odyssey1-4-69
OdHomer,0.000213675,Homer_Odyssey1-4-7
OdHomer,0.000213675,Homer_Odyssey1-4-70
OdHomer,0.000213675,Homer_Odyssey1-4-71
OdHomer,0.000213675,Homer_Odyssey1-4-72
OdHomer,0,Homer_Odyssey1-4-73
OdHomer,0.000213675,Homer_Odyssey1-4-8
OdHomer,0.000213675,Homer_Odyssey1-4-9
OdHomer,0.000213675,Homer_Odyssey13-16-1
OdHomer,0.000213675,Homer_Odyssey13-16-10
OdHomer,0.000213675,Homer_Odyssey13-16-11
OdHomer,0.000213675,Homer_Odyssey13-16-12
OdHomer,0.000213675,Homer_Odyssey13-16-13
OdHomer,0.000213675,Homer_Odyssey13-16-14
OdHomer,0.000213675,Homer_Odyssey13-16-15
OdHomer,0.000213675,Homer_Odyssey13-16-16
OdHomer,0.000213675,Homer_Odyssey13-16-17
OdHomer,0.000213675,Homer_Odyssey13-16-18
OdHomer,0.000213675,Homer_Odyssey13-16-19
OdHomer,0.000213675,Homer_Odyssey13-16-2
OdHomer,0.000213675,Homer_Odyssey13-16-20
OdHomer,0.000213675,Homer_Odyssey13-16-21
OdHomer,0.000213675,Homer_Odyssey13-16-22
OdHomer,0.000213675,Homer_Odyssey13-16-23
OdHomer,0.000213675,Homer_Odyssey13-16-24
OdHomer,0.000213675,Homer_Odyssey13-16-25
OdHomer,0.000213675,Homer_Odyssey13-16-26
OdHomer,0.000213675,Homer_Odyssey13-16-27
OdHomer,0.000213675,Homer_Odyssey13-16-28
OdHomer,0.000213675,Homer_Odyssey13-16-29
OdHomer,0.000213675,Homer_Odyssey13-16-3
OdHomer,0.000213675,Homer_Odyssey13-16-30
OdHomer,0.000213675,Homer_Odyssey13-16-31
OdHomer,0.000213675,Homer_Odyssey13-16-32
OdHomer,0.000213675,Homer_Odyssey13-16-33
