author,prob_ratio,chunk_id
HomerIl,8.42E-05,HomerIliad_Iliad-full-154
HomerIl,8.42E-05,HomerIliad_Iliad-full-155
HomerIl,8.42E-05,HomerIliad_Iliad-full-156
HomerIl,8.42E-05,HomerIliad_Iliad-full-157
HomerIl,8.42E-05,HomerIliad_Iliad-full-158
HomerIl,8.42E-05,HomerIliad_Iliad-full-159
HomerIl,8.42E-05,HomerIliad_Iliad-full-160
HomerIl,8.42E-05,HomerIliad_Iliad-full-161
HomerIl,8.42E-05,HomerIliad_Iliad-full-162
HomerIl,8.42E-05,HomerIliad_Iliad-full-163
HomerIl,8.42E-05,HomerIliad_Iliad-full-164
HomerIl,8.42E-05,HomerIliad_Iliad-full-165
HomerIl,8.42E-05,HomerIliad_Iliad-full-166
HomerIl,8.42E-05,HomerIliad_Iliad-full-167
HomerIl,8.42E-05,HomerIliad_Iliad-full-168
HomerIl,8.42E-05,HomerIliad_Iliad-full-169
HomerIl,8.42E-05,HomerIliad_Iliad-full-170
HomerIl,8.42E-05,HomerIliad_Iliad-full-171
HomerIl,8.42E-05,HomerIliad_Iliad-full-172
HomerIl,8.42E-05,HomerIliad_Iliad-full-173
HomerIl,8.42E-05,HomerIliad_Iliad-full-174
HomerIl,8.42E-05,HomerIliad_Iliad-full-175
HomerIl,8.42E-05,HomerIliad_Iliad-full-176
HomerIl,8.42E-05,HomerIliad_Iliad-full-177
HomerIl,8.42E-05,HomerIliad_Iliad-full-178
HomerIl,8.42E-05,HomerIliad_Iliad-full-179
HomerIl,8.42E-05,HomerIliad_Iliad-full-180
HomerIl,8.42E-05,HomerIliad_Iliad-full-181
HomerIl,8.42E-05,HomerIliad_Iliad-full-182
HomerIl,8.42E-05,HomerIliad_Iliad-full-183
HomerIl,8.42E-05,HomerIliad_Iliad-full-184
HomerIl,8.42E-05,HomerIliad_Iliad-full-185
HomerIl,8.42E-05,HomerIliad_Iliad-full-186
HomerIl,8.42E-05,HomerIliad_Iliad-full-187
HomerIl,8.42E-05,HomerIliad_Iliad-full-188
HomerIl,8.42E-05,HomerIliad_Iliad-full-189
HomerIl,8.42E-05,HomerIliad_Iliad-full-190
HomerIl,8.42E-05,HomerIliad_Iliad-full-191
HomerIl,8.42E-05,HomerIliad_Iliad-full-192
HomerIl,8.42E-05,HomerIliad_Iliad-full-193
HomerIl,8.42E-05,HomerIliad_Iliad-full-194
HomerIl,8.42E-05,HomerIliad_Iliad-full-195
HomerIl,8.42E-05,HomerIliad_Iliad-full-196
HomerIl,8.42E-05,HomerIliad_Iliad-full-197
HomerIl,8.42E-05,HomerIliad_Iliad-full-198
HomerIl,8.42E-05,HomerIliad_Iliad-full-199
HomerIl,8.42E-05,HomerIliad_Iliad-full-200
HomerIl,8.42E-05,HomerIliad_Iliad-full-201
HomerIl,8.42E-05,HomerIliad_Iliad-full-202
HomerIl,8.42E-05,HomerIliad_Iliad-full-203
HomerIl,8.42E-05,HomerIliad_Iliad-full-204
HomerIl,8.42E-05,HomerIliad_Iliad-full-205
HomerIl,8.42E-05,HomerIliad_Iliad-full-206
HomerIl,8.42E-05,HomerIliad_Iliad-full-207
HomerIl,8.42E-05,HomerIliad_Iliad-full-208
HomerIl,8.42E-05,HomerIliad_Iliad-full-209
HomerIl,8.42E-05,HomerIliad_Iliad-full-210
HomerIl,8.42E-05,HomerIliad_Iliad-full-211
HomerIl,8.42E-05,HomerIliad_Iliad-full-212
HomerIl,8.42E-05,HomerIliad_Iliad-full-213
HomerIl,8.42E-05,HomerIliad_Iliad-full-214
HomerIl,8.42E-05,HomerIliad_Iliad-full-215
HomerIl,8.42E-05,HomerIliad_Iliad-full-216
HomerIl,8.42E-05,HomerIliad_Iliad-full-217
HomerIl,8.42E-05,HomerIliad_Iliad-full-218
HomerIl,8.42E-05,HomerIliad_Iliad-full-219
HomerIl,8.42E-05,HomerIliad_Iliad-full-220
HomerIl,8.42E-05,HomerIliad_Iliad-full-221
HomerIl,8.42E-05,HomerIliad_Iliad-full-222
HomerIl,8.42E-05,HomerIliad_Iliad-full-223
HomerIl,8.42E-05,HomerIliad_Iliad-full-224
HomerIl,8.42E-05,HomerIliad_Iliad-full-225
HomerIl,8.42E-05,HomerIliad_Iliad-full-226
HomerIl,8.42E-05,HomerIliad_Iliad-full-227
HomerIl,8.42E-05,HomerIliad_Iliad-full-228
HomerIl,8.42E-05,HomerIliad_Iliad-full-229
HomerIl,8.42E-05,HomerIliad_Iliad-full-230
HomerIl,8.42E-05,HomerIliad_Iliad-full-231
HomerIl,8.42E-05,HomerIliad_Iliad-full-232
HomerIl,8.42E-05,HomerIliad_Iliad-full-233
HomerIl,8.42E-05,HomerIliad_Iliad-full-234
HomerIl,8.42E-05,HomerIliad_Iliad-full-235
HomerIl,8.42E-05,HomerIliad_Iliad-full-236
HomerIl,8.42E-05,HomerIliad_Iliad-full-237
HomerIl,8.42E-05,HomerIliad_Iliad-full-238
HomerIl,8.42E-05,HomerIliad_Iliad-full-239
HomerIl,8.42E-05,HomerIliad_Iliad-full-240
HomerIl,8.42E-05,HomerIliad_Iliad-full-241
HomerIl,8.42E-05,HomerIliad_Iliad-full-242
HomerIl,8.42E-05,HomerIliad_Iliad-full-243
HomerIl,8.42E-05,HomerIliad_Iliad-full-244
HomerIl,8.42E-05,HomerIliad_Iliad-full-245
HomerIl,8.42E-05,HomerIliad_Iliad-full-246
HomerIl,8.42E-05,HomerIliad_Iliad-full-247
HomerIl,8.42E-05,HomerIliad_Iliad-full-248
HomerIl,8.42E-05,HomerIliad_Iliad-full-249
HomerIl,8.42E-05,HomerIliad_Iliad-full-250
HomerIl,8.42E-05,HomerIliad_Iliad-full-251
HomerIl,8.42E-05,HomerIliad_Iliad-full-252
HomerIl,8.42E-05,HomerIliad_Iliad-full-253
HomerIl,8.42E-05,HomerIliad_Iliad-full-254
HomerIl,8.42E-05,HomerIliad_Iliad-full-255
HomerIl,8.42E-05,HomerIliad_Iliad-full-256
HomerIl,8.42E-05,HomerIliad_Iliad-full-257
HomerIl,8.42E-05,HomerIliad_Iliad-full-258
HomerIl,8.42E-05,HomerIliad_Iliad-full-259
HomerIl,8.42E-05,HomerIliad_Iliad-full-260
HomerIl,8.42E-05,HomerIliad_Iliad-full-261
HomerIl,8.42E-05,HomerIliad_Iliad-full-262
HomerIl,8.42E-05,HomerIliad_Iliad-full-263
HomerIl,8.42E-05,HomerIliad_Iliad-full-264
HomerIl,8.42E-05,HomerIliad_Iliad-full-265
HomerIl,8.42E-05,HomerIliad_Iliad-full-266
HomerIl,8.42E-05,HomerIliad_Iliad-full-267
HomerIl,8.42E-05,HomerIliad_Iliad-full-268
HomerIl,8.42E-05,HomerIliad_Iliad-full-269
HomerIl,8.42E-05,HomerIliad_Iliad-full-270
HomerIl,8.42E-05,HomerIliad_Iliad-full-271
HomerIl,8.42E-05,HomerIliad_Iliad-full-272
HomerIl,8.42E-05,HomerIliad_Iliad-full-273
HomerIl,8.42E-05,HomerIliad_Iliad-full-274
HomerIl,8.42E-05,HomerIliad_Iliad-full-275
HomerIl,8.42E-05,HomerIliad_Iliad-full-276
HomerIl,8.42E-05,HomerIliad_Iliad-full-277
HomerIl,8.42E-05,HomerIliad_Iliad-full-278
HomerIl,8.42E-05,HomerIliad_Iliad-full-279
HomerIl,8.42E-05,HomerIliad_Iliad-full-280
HomerIl,8.42E-05,HomerIliad_Iliad-full-281
HomerIl,8.42E-05,HomerIliad_Iliad-full-282
HomerIl,8.42E-05,HomerIliad_Iliad-full-283
HomerIl,8.42E-05,HomerIliad_Iliad-full-284
HomerIl,8.42E-05,HomerIliad_Iliad-full-285
HomerIl,8.42E-05,HomerIliad_Iliad-full-286
HomerIl,8.42E-05,HomerIliad_Iliad-full-287
HomerIl,8.42E-05,HomerIliad_Iliad-full-288
HomerIl,8.42E-05,HomerIliad_Iliad-full-289
HomerIl,8.42E-05,HomerIliad_Iliad-full-290
HomerIl,8.42E-05,HomerIliad_Iliad-full-291
HomerIl,8.42E-05,HomerIliad_Iliad-full-292
HomerIl,8.42E-05,HomerIliad_Iliad-full-293
HomerIl,8.42E-05,HomerIliad_Iliad-full-294
HomerIl,8.42E-05,HomerIliad_Iliad-full-295
HomerIl,8.42E-05,HomerIliad_Iliad-full-296
HomerIl,8.42E-05,HomerIliad_Iliad-full-297
HomerIl,8.42E-05,HomerIliad_Iliad-full-298
HomerIl,8.42E-05,HomerIliad_Iliad-full-299
HomerIl,8.42E-05,HomerIliad_Iliad-full-300
HomerIl,8.42E-05,HomerIliad_Iliad-full-301
HomerIl,8.42E-05,HomerIliad_Iliad-full-302
HomerIl,8.42E-05,HomerIliad_Iliad-full-303
HomerIl,8.42E-05,HomerIliad_Iliad-full-304
HomerIl,8.42E-05,HomerIliad_Iliad-full-305
HomerIl,8.42E-05,HomerIliad_Iliad-full-306
HomerIl,8.42E-05,HomerIliad_Iliad-full-307
HomerIl,8.42E-05,HomerIliad_Iliad-full-308
HomerIl,8.42E-05,HomerIliad_Iliad-full-309
HomerIl,8.42E-05,HomerIliad_Iliad-full-310
HomerIl,8.42E-05,HomerIliad_Iliad-full-311
HomerIl,8.42E-05,HomerIliad_Iliad-full-312
HomerIl,8.42E-05,HomerIliad_Iliad-full-313
HomerIl,8.42E-05,HomerIliad_Iliad-full-314
HomerIl,8.42E-05,HomerIliad_Iliad-full-315
HomerIl,8.42E-05,HomerIliad_Iliad-full-316
HomerIl,8.42E-05,HomerIliad_Iliad-full-317
HomerIl,8.42E-05,HomerIliad_Iliad-full-318
HomerIl,8.42E-05,HomerIliad_Iliad-full-319
HomerIl,8.42E-05,HomerIliad_Iliad-full-320
HomerIl,8.42E-05,HomerIliad_Iliad-full-321
HomerIl,8.42E-05,HomerIliad_Iliad-full-322
HomerIl,8.42E-05,HomerIliad_Iliad-full-323
HomerIl,8.42E-05,HomerIliad_Iliad-full-324
HomerIl,8.42E-05,HomerIliad_Iliad-full-325
HomerIl,8.42E-05,HomerIliad_Iliad-full-326
HomerIl,8.42E-05,HomerIliad_Iliad-full-327
HomerIl,8.42E-05,HomerIliad_Iliad-full-328
HomerIl,8.42E-05,HomerIliad_Iliad-full-329
HomerIl,8.42E-05,HomerIliad_Iliad-full-330
HomerIl,8.42E-05,HomerIliad_Iliad-full-331
HomerIl,8.42E-05,HomerIliad_Iliad-full-332
HomerIl,8.42E-05,HomerIliad_Iliad-full-333
HomerIl,8.42E-05,HomerIliad_Iliad-full-334
HomerIl,8.42E-05,HomerIliad_Iliad-full-335
HomerIl,8.42E-05,HomerIliad_Iliad-full-336
HomerIl,8.42E-05,HomerIliad_Iliad-full-337
HomerIl,8.42E-05,HomerIliad_Iliad-full-338
HomerIl,8.42E-05,HomerIliad_Iliad-full-339
HomerIl,8.42E-05,HomerIliad_Iliad-full-340
HomerIl,8.42E-05,HomerIliad_Iliad-full-341
HomerIl,8.42E-05,HomerIliad_Iliad-full-342
HomerIl,8.42E-05,HomerIliad_Iliad-full-343
HomerIl,8.42E-05,HomerIliad_Iliad-full-344
HomerIl,8.42E-05,HomerIliad_Iliad-full-345
HomerIl,8.42E-05,HomerIliad_Iliad-full-346
HomerIl,8.42E-05,HomerIliad_Iliad-full-347
HomerIl,8.42E-05,HomerIliad_Iliad-full-348
HomerIl,8.42E-05,HomerIliad_Iliad-full-349
HomerIl,8.42E-05,HomerIliad_Iliad-full-350
HomerIl,8.42E-05,HomerIliad_Iliad-full-351
HomerIl,8.42E-05,HomerIliad_Iliad-full-352
HomerIl,8.42E-05,HomerIliad_Iliad-full-353
HomerIl,8.42E-05,HomerIliad_Iliad-full-354
HomerIl,8.42E-05,HomerIliad_Iliad-full-355
HomerIl,8.42E-05,HomerIliad_Iliad-full-356
HomerIl,8.42E-05,HomerIliad_Iliad-full-357
HomerIl,8.42E-05,HomerIliad_Iliad-full-358
HomerIl,8.42E-05,HomerIliad_Iliad-full-359
HomerIl,8.42E-05,HomerIliad_Iliad-full-360
HomerIl,8.42E-05,HomerIliad_Iliad-full-361
HomerIl,8.42E-05,HomerIliad_Iliad-full-362
HomerIl,8.42E-05,HomerIliad_Iliad-full-363
HomerIl,8.42E-05,HomerIliad_Iliad-full-364
HomerIl,8.42E-05,HomerIliad_Iliad-full-365
HomerIl,8.42E-05,HomerIliad_Iliad-full-366
HomerIl,8.42E-05,HomerIliad_Iliad-full-367
HomerIl,8.42E-05,HomerIliad_Iliad-full-368
HomerIl,8.42E-05,HomerIliad_Iliad-full-369
HomerIl,8.42E-05,HomerIliad_Iliad-full-370
HomerIl,8.42E-05,HomerIliad_Iliad-full-371
HomerIl,8.42E-05,HomerIliad_Iliad-full-372
HomerIl,8.42E-05,HomerIliad_Iliad-full-373
HomerIl,8.42E-05,HomerIliad_Iliad-full-374
HomerIl,8.42E-05,HomerIliad_Iliad-full-375
HomerIl,8.42E-05,HomerIliad_Iliad-full-376
HomerIl,8.42E-05,HomerIliad_Iliad-full-377
HomerIl,8.42E-05,HomerIliad_Iliad-full-378
HomerIl,8.42E-05,HomerIliad_Iliad-full-379
HomerIl,8.42E-05,HomerIliad_Iliad-full-380
HomerIl,8.42E-05,HomerIliad_Iliad-full-381
HomerIl,8.42E-05,HomerIliad_Iliad-full-382
HomerIl,8.42E-05,HomerIliad_Iliad-full-383
HomerIl,8.42E-05,HomerIliad_Iliad-full-384
HomerIl,8.42E-05,HomerIliad_Iliad-full-385
HomerIl,8.42E-05,HomerIliad_Iliad-full-386
HomerIl,8.42E-05,HomerIliad_Iliad-full-387
HomerIl,8.42E-05,HomerIliad_Iliad-full-388
HomerIl,8.42E-05,HomerIliad_Iliad-full-389
HomerIl,8.42E-05,HomerIliad_Iliad-full-390
HomerIl,8.42E-05,HomerIliad_Iliad-full-391
HomerIl,8.42E-05,HomerIliad_Iliad-full-392
HomerIl,8.42E-05,HomerIliad_Iliad-full-393
HomerIl,8.42E-05,HomerIliad_Iliad-full-394
HomerIl,8.42E-05,HomerIliad_Iliad-full-395
HomerIl,8.42E-05,HomerIliad_Iliad-full-396
HomerIl,8.42E-05,HomerIliad_Iliad-full-397
HomerIl,8.42E-05,HomerIliad_Iliad-full-398
HomerIl,8.42E-05,HomerIliad_Iliad-full-399
HomerIl,8.42E-05,HomerIliad_Iliad-full-400
HomerIl,8.42E-05,HomerIliad_Iliad-full-401
HomerIl,8.42E-05,HomerIliad_Iliad-full-402
HomerIl,8.42E-05,HomerIliad_Iliad-full-403
HomerIl,8.42E-05,HomerIliad_Iliad-full-404
HomerIl,8.42E-05,HomerIliad_Iliad-full-405
HomerIl,8.42E-05,HomerIliad_Iliad-full-406
HomerIl,8.42E-05,HomerIliad_Iliad-full-407
HomerIl,8.42E-05,HomerIliad_Iliad-full-408
HomerIl,8.42E-05,HomerIliad_Iliad-full-409
HomerIl,8.42E-05,HomerIliad_Iliad-full-410
HomerIl,8.42E-05,HomerIliad_Iliad-full-411
HomerIl,8.42E-05,HomerIliad_Iliad-full-412
HomerIl,8.42E-05,HomerIliad_Iliad-full-413
HomerIl,8.42E-05,HomerIliad_Iliad-full-414
HomerIl,8.42E-05,HomerIliad_Iliad-full-415
HomerIl,8.42E-05,HomerIliad_Iliad-full-416
HomerIl,8.42E-05,HomerIliad_Iliad-full-417
HomerIl,8.42E-05,HomerIliad_Iliad-full-418
HomerIl,8.42E-05,HomerIliad_Iliad-full-419
HomerIl,8.42E-05,HomerIliad_Iliad-full-420
HomerIl,8.42E-05,HomerIliad_Iliad-full-421
HomerIl,8.42E-05,HomerIliad_Iliad-full-422
HomerIl,8.42E-05,HomerIliad_Iliad-full-423
HomerIl,8.42E-05,HomerIliad_Iliad-full-424
HomerIl,8.42E-05,HomerIliad_Iliad-full-425
HomerIl,8.42E-05,HomerIliad_Iliad-full-426
HomerIl,8.42E-05,HomerIliad_Iliad-full-427
HomerIl,8.42E-05,HomerIliad_Iliad-full-428
HomerIl,8.42E-05,HomerIliad_Iliad-full-429
HomerIl,8.42E-05,HomerIliad_Iliad-full-430
HomerIl,8.42E-05,HomerIliad_Iliad-full-431
HomerIl,8.42E-05,HomerIliad_Iliad-full-432
HomerIl,8.42E-05,HomerIliad_Iliad-full-433
HomerIl,8.42E-05,HomerIliad_Iliad-full-434
HomerIl,8.42E-05,HomerIliad_Iliad-full-435
HomerIl,8.42E-05,HomerIliad_Iliad-full-436
HomerIl,8.42E-05,HomerIliad_Iliad-full-437
HomerIl,8.42E-05,HomerIliad_Iliad-full-438
HomerIl,8.42E-05,HomerIliad_Iliad-full-439
HomerIl,8.42E-05,HomerIliad_Iliad-full-440
HomerIl,8.42E-05,HomerIliad_Iliad-full-441
HomerIl,8.42E-05,HomerIliad_Iliad-full-442
HomerIl,8.42E-05,HomerIliad_Iliad-full-443
HomerIl,8.42E-05,HomerIliad_Iliad-full-444
HomerIl,8.42E-05,HomerIliad_Iliad-full-445
HomerIl,8.42E-05,HomerIliad_Iliad-full-446
HomerIl,8.42E-05,HomerIliad_Iliad-full-447
HomerIl,8.42E-05,HomerIliad_Iliad-full-448
HomerIl,8.42E-05,HomerIliad_Iliad-full-449
HomerIl,8.42E-05,HomerIliad_Iliad-full-450
HomerIl,8.42E-05,HomerIliad_Iliad-full-451
HomerIl,8.42E-05,HomerIliad_Iliad-full-452
HomerIl,8.42E-05,HomerIliad_Iliad-full-453
HomerIl,8.42E-05,HomerIliad_Iliad-full-454
HomerIl,8.42E-05,HomerIliad_Iliad-full-455
HomerIl,8.42E-05,HomerIliad_Iliad-full-456
HomerIl,8.42E-05,HomerIliad_Iliad-full-457
HomerIl,8.42E-05,HomerIliad_Iliad-full-458
HomerIl,8.42E-05,HomerIliad_Iliad-full-459
HomerIl,8.42E-05,HomerIliad_Iliad-full-460
HomerIl,8.42E-05,HomerIliad_Iliad-full-461
HomerIl,8.42E-05,HomerIliad_Iliad-full-462
HomerIl,8.42E-05,HomerIliad_Iliad-full-463
HomerIl,8.42E-05,HomerIliad_Iliad-full-464
HomerIl,8.42E-05,HomerIliad_Iliad-full-465
HomerIl,8.42E-05,HomerIliad_Iliad-full-466
HomerIl,8.42E-05,HomerIliad_Iliad-full-467
HomerIl,8.42E-05,HomerIliad_Iliad-full-468
HomerIl,8.42E-05,HomerIliad_Iliad-full-469
HomerIl,8.42E-05,HomerIliad_Iliad-full-470
HomerIl,8.42E-05,HomerIliad_Iliad-full-471
HomerIl,8.42E-05,HomerIliad_Iliad-full-472
HomerIl,8.42E-05,HomerIliad_Iliad-full-473
HomerIl,8.42E-05,HomerIliad_Iliad-full-474
HomerIl,8.42E-05,HomerIliad_Iliad-full-475
HomerIl,8.42E-05,HomerIliad_Iliad-full-476
HomerIl,8.42E-05,HomerIliad_Iliad-full-477
HomerIl,8.42E-05,HomerIliad_Iliad-full-478
HomerIl,8.42E-05,HomerIliad_Iliad-full-479
HomerIl,8.42E-05,HomerIliad_Iliad-full-480
HomerIl,8.42E-05,HomerIliad_Iliad-full-481
HomerIl,8.42E-05,HomerIliad_Iliad-full-482
HomerIl,8.42E-05,HomerIliad_Iliad-full-483
HomerIl,8.42E-05,HomerIliad_Iliad-full-484
HomerIl,8.42E-05,HomerIliad_Iliad-full-485
HomerIl,8.42E-05,HomerIliad_Iliad-full-486
HomerIl,8.42E-05,HomerIliad_Iliad-full-487
HomerIl,8.42E-05,HomerIliad_Iliad-full-488
HomerIl,8.42E-05,HomerIliad_Iliad-full-489
HomerIl,8.42E-05,HomerIliad_Iliad-full-490
HomerIl,8.42E-05,HomerIliad_Iliad-full-491
HomerIl,8.42E-05,HomerIliad_Iliad-full-492
HomerIl,8.42E-05,HomerIliad_Iliad-full-493
HomerIl,8.42E-05,HomerIliad_Iliad-full-494
HomerIl,8.42E-05,HomerIliad_Iliad-full-495
HomerIl,8.42E-05,HomerIliad_Iliad-full-496
HomerIl,8.42E-05,HomerIliad_Iliad-full-497
HomerIl,8.42E-05,HomerIliad_Iliad-full-498
HomerIl,8.42E-05,HomerIliad_Iliad-full-499
HomerIl,8.42E-05,HomerIliad_Iliad-full-500
HomerIl,8.42E-05,HomerIliad_Iliad-full-501
HomerIl,8.42E-05,HomerIliad_Iliad-full-502
HomerIl,8.42E-05,HomerIliad_Iliad-full-503
HomerIl,8.42E-05,HomerIliad_Iliad-full-504
HomerIl,8.42E-05,HomerIliad_Iliad-full-505
HomerIl,8.42E-05,HomerIliad_Iliad-full-506
HomerIl,8.42E-05,HomerIliad_Iliad-full-507
HomerIl,8.42E-05,HomerIliad_Iliad-full-508
HomerIl,8.42E-05,HomerIliad_Iliad-full-509
HomerIl,8.42E-05,HomerIliad_Iliad-full-510
HomerIl,8.42E-05,HomerIliad_Iliad-full-511
HomerIl,8.42E-05,HomerIliad_Iliad-full-512
HomerIl,8.42E-05,HomerIliad_Iliad-full-513
HomerIl,8.42E-05,HomerIliad_Iliad-full-514
HomerIl,8.42E-05,HomerIliad_Iliad-full-515
HomerIl,8.42E-05,HomerIliad_Iliad-full-516
HomerIl,8.42E-05,HomerIliad_Iliad-full-517
HomerIl,8.42E-05,HomerIliad_Iliad-full-518
HomerIl,8.42E-05,HomerIliad_Iliad-full-519
HomerIl,8.42E-05,HomerIliad_Iliad-full-520
HomerIl,8.42E-05,HomerIliad_Iliad-full-521
HomerIl,8.42E-05,HomerIliad_Iliad-full-522
HomerIl,8.42E-05,HomerIliad_Iliad-full-523
HomerIl,8.42E-05,HomerIliad_Iliad-full-524
HomerIl,8.42E-05,HomerIliad_Iliad-full-525
HomerIl,8.42E-05,HomerIliad_Iliad-full-526
HomerIl,8.42E-05,HomerIliad_Iliad-full-527
HomerIl,8.42E-05,HomerIliad_Iliad-full-528
HomerIl,8.42E-05,HomerIliad_Iliad-full-529
HomerIl,8.42E-05,HomerIliad_Iliad-full-530
HomerIl,8.42E-05,HomerIliad_Iliad-full-531
HomerIl,8.42E-05,HomerIliad_Iliad-full-532
HomerIl,8.42E-05,HomerIliad_Iliad-full-533
HomerIl,8.42E-05,HomerIliad_Iliad-full-534
HomerIl,8.42E-05,HomerIliad_Iliad-full-535
HomerIl,8.42E-05,HomerIliad_Iliad-full-536
HomerIl,8.42E-05,HomerIliad_Iliad-full-537
HomerIl,8.42E-05,HomerIliad_Iliad-full-538
HomerIl,8.42E-05,HomerIliad_Iliad-full-539
HomerIl,8.42E-05,HomerIliad_Iliad-full-540
HomerIl,8.42E-05,HomerIliad_Iliad-full-541
HomerIl,8.42E-05,HomerIliad_Iliad-full-542
HomerIl,8.42E-05,HomerIliad_Iliad-full-543
HomerIl,8.42E-05,HomerIliad_Iliad-full-544
HomerIl,8.42E-05,HomerIliad_Iliad-full-545
HomerIl,8.42E-05,HomerIliad_Iliad-full-546
HomerIl,8.42E-05,HomerIliad_Iliad-full-547
HomerIl,8.42E-05,HomerIliad_Iliad-full-548
HomerIl,8.42E-05,HomerIliad_Iliad-full-549
HomerIl,8.42E-05,HomerIliad_Iliad-full-550
HomerIl,8.42E-05,HomerIliad_Iliad-full-551
HomerIl,8.42E-05,HomerIliad_Iliad-full-552
HomerIl,8.42E-05,HomerIliad_Iliad-full-553
HomerIl,8.42E-05,HomerIliad_Iliad-full-554
HomerIl,8.42E-05,HomerIliad_Iliad-full-555
HomerIl,8.42E-05,HomerIliad_Iliad-full-556
HomerIl,8.42E-05,HomerIliad_Iliad-full-557
HomerIl,8.42E-05,HomerIliad_Iliad-full-558
HomerIl,8.42E-05,HomerIliad_Iliad-full-559
HomerIl,8.42E-05,HomerIliad_Iliad-full-560
HomerIl,8.42E-05,HomerIliad_Iliad-full-561
HomerIl,8.42E-05,HomerIliad_Iliad-full-562
HomerIl,8.42E-05,HomerIliad_Iliad-full-563
HomerIl,8.42E-05,HomerIliad_Iliad-full-564
HomerIl,8.42E-05,HomerIliad_Iliad-full-565
HomerIl,8.42E-05,HomerIliad_Iliad-full-566
HomerIl,8.42E-05,HomerIliad_Iliad-full-567
HomerIl,8.42E-05,HomerIliad_Iliad-full-568
HomerIl,8.42E-05,HomerIliad_Iliad-full-569
HomerIl,8.42E-05,HomerIliad_Iliad-full-570
HomerIl,8.42E-05,HomerIliad_Iliad-full-571
HomerIl,8.42E-05,HomerIliad_Iliad-full-572
HomerIl,8.42E-05,HomerIliad_Iliad-full-573
HomerIl,8.42E-05,HomerIliad_Iliad-full-574
HomerIl,8.42E-05,HomerIliad_Iliad-full-575
HomerIl,8.42E-05,HomerIliad_Iliad-full-576
HomerIl,8.42E-05,HomerIliad_Iliad-full-577
HomerIl,8.42E-05,HomerIliad_Iliad-full-578
HomerIl,8.42E-05,HomerIliad_Iliad-full-579
HomerIl,8.42E-05,HomerIliad_Iliad-full-580
HomerIl,8.42E-05,HomerIliad_Iliad-full-581
HomerIl,8.42E-05,HomerIliad_Iliad-full-582
HomerIl,8.42E-05,HomerIliad_Iliad-full-583
HomerIl,8.42E-05,HomerIliad_Iliad-full-584
HomerIl,8.42E-05,HomerIliad_Iliad-full-585
HomerIl,8.42E-05,HomerIliad_Iliad-full-586
HomerIl,8.42E-05,HomerIliad_Iliad-full-587
HomerIl,8.42E-05,HomerIliad_Iliad-full-588
HomerIl,8.42E-05,HomerIliad_Iliad-full-589
HomerIl,8.42E-05,HomerIliad_Iliad-full-590
HomerIl,8.42E-05,HomerIliad_Iliad-full-591
HomerIl,8.42E-05,HomerIliad_Iliad-full-592
HomerIl,8.42E-05,HomerIliad_Iliad-full-593
HomerIl,8.42E-05,HomerIliad_Iliad-full-594
HomerIl,8.42E-05,HomerIliad_Iliad-full-595
HomerIl,8.42E-05,HomerIliad_Iliad-full-596
HomerIl,8.42E-05,HomerIliad_Iliad-full-597
HomerIl,8.42E-05,HomerIliad_Iliad-full-598
HomerIl,8.42E-05,HomerIliad_Iliad-full-599
HomerIl,8.42E-05,HomerIliad_Iliad-full-600
HomerIl,8.42E-05,HomerIliad_Iliad-full-601
HomerIl,8.42E-05,HomerIliad_Iliad-full-602
HomerIl,8.42E-05,HomerIliad_Iliad-full-603
HomerIl,8.42E-05,HomerIliad_Iliad-full-604
HomerIl,8.42E-05,HomerIliad_Iliad-full-605
HomerIl,8.42E-05,HomerIliad_Iliad-full-606
HomerIl,8.42E-05,HomerIliad_Iliad-full-607
HomerIl,8.42E-05,HomerIliad_Iliad-full-608
HomerIl,8.42E-05,HomerIliad_Iliad-full-609
HomerIl,8.42E-05,HomerIliad_Iliad-full-610
HomerIl,8.42E-05,HomerIliad_Iliad-full-611
HomerIl,8.42E-05,HomerIliad_Iliad-full-612
HomerIl,8.42E-05,HomerIliad_Iliad-full-613
HomerIl,8.42E-05,HomerIliad_Iliad-full-614
HomerIl,8.42E-05,HomerIliad_Iliad-full-615
HomerIl,8.42E-05,HomerIliad_Iliad-full-616
HomerIl,8.42E-05,HomerIliad_Iliad-full-617
HomerIl,8.42E-05,HomerIliad_Iliad-full-618
HomerIl,8.42E-05,HomerIliad_Iliad-full-619
HomerIl,8.42E-05,HomerIliad_Iliad-full-620
HomerIl,8.42E-05,HomerIliad_Iliad-full-621
HomerIl,8.42E-05,HomerIliad_Iliad-full-622
HomerIl,8.42E-05,HomerIliad_Iliad-full-623
HomerIl,8.42E-05,HomerIliad_Iliad-full-624
HomerIl,8.42E-05,HomerIliad_Iliad-full-625
HomerIl,8.42E-05,HomerIliad_Iliad-full-626
HomerIl,8.42E-05,HomerIliad_Iliad-full-627
HomerIl,8.42E-05,HomerIliad_Iliad-full-628
HomerIl,8.42E-05,HomerIliad_Iliad-full-629
HomerIl,8.42E-05,HomerIliad_Iliad-full-630
HomerIl,8.42E-05,HomerIliad_Iliad-full-631
HomerIl,8.42E-05,HomerIliad_Iliad-full-632
HomerIl,8.42E-05,HomerIliad_Iliad-full-633
HomerIl,8.42E-05,HomerIliad_Iliad-full-634
HomerIl,8.42E-05,HomerIliad_Iliad-full-635
